id,real_age,user_setage,gender,playcard_level,playcard_point,playcard_coupon_num,is_push_open,utm_channel,signup_day,app_version,manufacturer,model,label,add_all_num,add_under_18_num,add_under_30_num,add_under_setage_num,view_all_num,view_under_18_num,view_under_30_num,view_under_setage_num,msg_all_num,msg_under_18_num,msg_under_30_num,msg_under_setage_num,gift_all_num,gift_under_18_num,gift_under_30_num,gift_under_setage_num,total_day,work_day_rate,weekend_day_rate,avg_early_hour,avg_last_hour
8670,22,0,2,59,700,140,1,,1757,73,62,1870,0,12,1,7,0,1444,37,953,113,109,4,69,13,58,0,39,0,33,0.788,0.212,7.939,22.182
31160,28,,2,2,500,80,1,,125,29,62,830,0,16,0,9,0,242,8,146,23,30,0,17,3,24,0,15,1,6,0.833,0.167,6.5,14
14683,43,1,1,36,300,140,1,13,127,68,62,621,0,93,7,33,22,202,9,77,48,41,3,10,12,76,2,32,10,2,1,0,19,21
12470,51,,2,30,500,10,1,,88,68,216,1242,0,138,6,75,23,2693,104,1445,468,127,7,63,23,106,7,59,15,15,0.733,0.267,1.733,22.133
36923,24,0,1,24,700,20,1,7,628,73,216,1704,0,21,0,15,5,2013,65,1284,149,41,1,25,7,27,0,14,3,19,0.842,0.158,7.579,18.421
34632,22,,1,82,600,50,1,20,82,106,90,237,1,235,4,139,24,4210,122,2142,754,139,2,64,31,192,2,104,16,19,0.684,0.316,0.842,21.842
18950,63,1,2,51,300,0,1,,525,26,90,1189,0,206,8,122,27,4024,144,1964,849,205,7,110,34,75,2,42,9,17,0.823,0.176,5.941,13.824
35546,28,0,1,73,200,30,1,,631,68,100,1944,0,95,2,25,29,2522,60,1513,288,49,1,29,4,19,0,11,2,34,0.706,0.294,1.824,22.294
24324,24,0,2,76,600,0,0,7,771,68,100,1403,0,173,10,90,40,1732,96,772,463,199,11,101,45,69,4,42,15,20,0.7,0.3,3.45,15.95
28628,30,,2,41,900,0,1,,404,68,216,198,0,66,0,42,3,391,7,216,38,36,0,19,3,28,1,14,2,18,0.667,0.333,9.778,16.222
27635,50,1,2,48,200,0,1,3,518,73,110,518,0,129,3,53,30,1358,50,402,430,100,5,14,48,16,0,2,7,26,0.731,0.269,9.5,20.846
28796,65,0,1,73,400,0,1,43,787,68,110,190,0,211,14,115,25,9821,456,5309,1457,334,19,150,73,75,1,43,9,25,0.72,0.28,2.12,22.2
16011,28,0,1,60,400,30,1,,141,106,90,2092,0,23,0,19,1,3657,112,2083,360,102,4,77,9,176,5,112,22,37,0.703,0.297,3.081,22.459
12165,25,,1,30,900,0,1,,345,23,100,706,0,16,0,13,0,302,2,169,21,15,0,12,0,54,0,36,1,12,0.833,0.167,13.083,16.5
28653,32,0,2,66,0,0,1,,1597,68,100,903,0,157,5,97,15,1994,49,1050,218,249,7,132,31,165,2,84,23,35,0.8,0.2,1.971,21.629
31796,24,0,2,40,500,50,1,43,659,106,90,327,0,73,0,52,2,2623,50,1768,190,181,1,126,5,100,0,63,2,26,0.654,0.346,1.077,22.538
8852,22,0,1,27,300,0,1,,1323,29,62,1398,0,28,0,18,4,1021,68,579,154,47,3,27,9,25,2,17,2,28,0.607,0.393,3.607,19.607
16226,24,0,2,23,600,10,0,,181,106,90,592,0,36,0,23,0,350,6,189,26,85,2,52,7,29,1,19,3,4,0.75,0.25,0,20.5
24956,33,0,2,63,100,90,0,7,592,73,100,1006,0,16,1,15,1,195,3,119,5,13,1,7,1,24,0,14,0,16,0.687,0.312,12.563,15.938
21447,18,0,2,67,700,0,1,,332,68,62,2036,0,30,1,9,6,2665,62,1237,367,110,3,47,20,133,2,59,18,24,0.833,0.167,3.458,22.208
35234,27,0,1,63,500,0,0,43,587,106,90,2279,0,412,7,310,13,6392,162,4060,558,336,9,245,15,130,7,96,7,29,0.621,0.379,1.414,19.276
23801,,,2,67,100,10,0,7,365,9,90,83,0,99,1,59,4,6462,246,3981,736,129,8,86,13,49,3,27,5,14,0.5,0.5,4.571,18.357
34903,27,0,2,69,600,1250,1,,573,73,62,2278,0,85,1,58,1,795,10,517,27,116,0,84,2,109,0,82,3,25,0.76,0.24,6.4,18.04
14552,34,,2,80,500,60,1,,74,106,90,782,0,15,1,9,0,226,7,131,18,26,1,13,0,33,1,17,0,9,0.889,0.111,4.778,12
35576,31,0,1,52,100,20,1,,1651,68,216,198,0,27,0,18,3,897,16,578,52,52,1,31,6,23,0,17,1,31,0.71,0.29,3.935,20.645
19471,23,,2,81,700,0,1,43,291,68,100,927,0,86,4,54,9,2641,103,1495,400,153,10,89,18,135,6,85,12,18,0.611,0.389,7.167,18.667
20167,18,0,2,26,400,250,1,7,520,106,90,2279,0,64,1,42,3,2875,140,1643,353,215,4,124,14,54,1,30,2,17,0.765,0.235,2.412,19.941
21616,25,0,2,41,900,0,1,43,674,73,100,496,0,115,6,48,30,2616,95,1271,426,194,9,77,46,80,5,34,25,14,0.643,0.357,7.357,20.5
21766,20,,2,77,800,40,1,12,337,106,90,782,0,150,5,85,7,4179,160,2576,374,208,10,128,15,260,15,156,23,22,0.773,0.227,0.227,22.727
30711,21,0,1,66,400,0,0,,538,106,90,2279,0,143,8,54,31,1654,94,727,410,224,18,74,52,80,6,34,14,1,0.999,0,18,18
31430,30,0,1,62,400,220,1,43,602,26,90,772,0,98,5,31,20,1073,42,492,198,107,3,34,28,54,3,19,18,14,0.571,0.429,6.429,15.429
20519,24,0,2,25,100,60,1,7,638,9,62,683,0,55,1,38,1,1086,23,707,96,77,2,50,7,46,2,30,5,23,0.739,0.261,7.174,20.174
15153,20,0,2,51,600,0,1,,646,106,90,1892,0,91,1,60,4,2353,47,1468,220,109,1,70,10,59,2,34,7,26,0.692,0.308,1.577,20.731
31495,20,0,1,33,900,0,1,,557,68,62,1007,,32,2,25,3,1650,67,951,241,73,6,40,14,46,4,30,8,26,0.846,0.154,4.385,21.308
14703,53,1,1,35,400,10,1,,53,68,100,1055,1,101,8,30,36,430,35,159,144,103,8,22,46,64,4,15,28,6,0.667,0.333,8.833,17.5
11441,18,,2,67,800,0,1,7,559,66,62,2272,0,166,3,109,11,12493,312,7917,1060,383,7,258,20,342,9,223,40,26,0.769,0.231,4.385,21.269
26477,29,,1,71,0,0,0,,377,9,90,782,0,246,10,169,15,2522,99,1484,273,336,13,205,30,153,6,97,10,33,0.697,0.303,0.606,22.697
29204,25,0,1,22,900,50,0,43,583,30,90,237,0,115,1,52,15,2102,48,1161,291,147,3,74,21,124,1,62,20,28,0.75,0.25,2.214,22.786
15123,19,,1,54,100,0,1,,223,106,90,1407,0,119,1,70,9,3848,158,2414,356,177,6,114,9,85,5,57,5,31,0.71,0.29,0.29,22.871
34263,18,0,2,44,500,0,1,,449,73,216,1211,0,106,6,70,7,6287,273,3946,626,212,10,146,18,115,9,75,12,30,0.9,0.1,3.167,21.8
15335,32,0,1,40,200,0,1,50,103,23,216,1740,0,84,2,51,8,2218,53,1179,255,156,5,72,16,99,5,53,10,29,0.759,0.241,4.517,20.483
25781,49,0,1,48,400,60,1,,673,68,62,1417,,1,0,0,0,166,2,90,19,8,0,6,1,8,0,6,0,24,0.792,0.208,1.167,21.25
12352,21,0,1,67,0,0,1,7,260,68,216,1625,0,28,0,20,2,2092,46,1077,376,36,3,23,6,23,1,12,3,21,0.762,0.238,6,16.143
18286,28,0,2,65,0,20,1,,440,106,90,702,0,87,1,61,3,841,24,513,50,107,1,71,4,110,3,75,6,16,0.812,0.187,5.125,19.813
11285,23,,2,80,500,10,0,,147,68,62,2212,0,110,2,73,8,7428,155,4425,749,409,6,247,43,274,7,154,39,27,0.778,0.222,0.444,22.333
25886,31,0,2,27,100,10,0,,460,29,100,150,0,19,1,12,3,1901,30,1046,163,79,1,38,7,30,0,14,3,30,0.567,0.433,4.4,22.567
22608,25,,2,31,400,0,1,,350,68,216,2246,0,17,1,12,0,973,24,667,45,32,1,25,0,26,0,20,0,16,0.875,0.125,6.875,20.625
26100,22,0,1,67,500,10,1,7,118,68,216,494,0,230,7,143,22,7819,284,3907,1306,419,16,241,60,242,14,136,37,30,0.667,0.333,4.6,21.833
14160,24,0,1,27,300,190,1,43,445,106,90,1610,0,3,0,2,0,1136,55,724,114,24,0,15,2,36,1,26,4,22,0.773,0.227,3.773,20.864
19002,25,0,2,72,200,40,1,,486,68,216,436,0,66,3,29,6,3196,70,1799,329,184,6,87,27,84,0,42,6,32,0.687,0.312,0.313,22.5
26553,20,0,1,58,500,0,1,43,636,106,90,1610,0,93,2,54,3,2654,92,1449,375,69,2,43,7,82,1,50,13,8,0.75,0.25,9.875,16.25
16730,24,,1,71,500,0,1,,68,106,90,2092,0,155,5,107,10,3448,151,2083,444,129,9,85,16,703,25,485,58,13,0.692,0.308,4.692,21.769
21274,18,,1,9,900,10,1,,588,68,219,1823,,3,0,1,0,256,6,166,25,6,1,3,0,5,0,2,0,3,0.666,0.333,8,22
32159,31,0,2,70,400,0,1,43,643,68,62,683,0,51,0,30,1,1053,12,644,26,79,0,40,1,108,1,63,5,25,0.68,0.32,5.16,18.84
28654,25,0,2,48,500,70,1,,747,68,62,491,0,3,0,2,0,876,11,562,31,23,0,17,0,10,0,6,0,23,0.739,0.261,11.304,19.348
23464,25,,2,40,600,30,0,,472,26,90,782,0,15,1,6,2,479,9,292,47,99,1,64,8,58,3,41,5,34,0.706,0.294,1.588,22.794
11561,32,0,2,52,700,0,1,,472,106,90,1277,0,80,0,54,1,1547,23,904,91,134,0,84,3,114,2,72,4,18,0.889,0.111,2.389,21.5
13812,28,0,1,14,500,0,1,,242,59,110,2239,0,8,1,5,0,773,27,449,85,2,0,1,0,137,3,90,15,10,0.9,0.1,4.3,10.7
32139,23,,1,26,700,0,1,,16,29,100,201,0,31,0,24,1,548,14,347,34,25,1,18,1,21,1,17,0,0,0,0,0,0
20718,19,0,1,67,100,0,0,7,606,73,216,1985,0,54,0,35,5,2693,69,1479,316,52,1,31,8,63,1,31,8,31,0.645,0.355,5.806,21.484
15243,31,0,2,71,800,0,0,43,644,9,90,782,0,81,1,42,1,1837,41,1041,119,123,1,61,3,97,0,50,1,22,0.773,0.227,5.818,22.591
7957,23,0,1,17,200,10,1,43,562,106,90,83,0,30,0,20,1,2824,44,1818,132,64,0,43,0,67,0,42,1,47,0.723,0.277,7.766,20.191
15799,,,2,,,,0,,1310,68,216,1804,0,41,3,17,10,1255,65,597,222,157,11,64,33,112,5,50,19,20,0.85,0.15,10.55,20.3
17629,28,0,2,66,500,10,1,43,601,68,216,2150,0,24,1,14,2,662,7,370,44,67,2,24,2,101,3,45,6,30,0.733,0.267,0.667,22.6
15791,20,,2,4,900,0,0,,189,29,62,414,0,104,6,63,6,2053,90,1233,244,41,1,17,8,25,1,10,3,17,0.529,0.471,7.235,18.824
11889,26,0,2,17,900,190,1,,89,74,216,202,0,10,0,2,0,341,4,191,12,28,0,16,0,47,0,23,1,17,0.706,0.294,4.765,21.059
28933,20,,2,5,400,0,1,,404,106,90,2092,0,41,1,13,15,658,11,373,79,65,2,21,27,11,0,6,0,18,0.833,0.167,12.167,19.056
15429,47,0,2,103,200,10,1,,148,68,216,1473,0,288,1,117,2,2535,34,1190,146,205,3,89,6,646,6,275,14,33,0.788,0.212,2.848,22.515
10345,30,0,1,82,300,60,1,,584,68,216,1831,0,162,3,91,11,4596,125,2343,717,297,2,143,46,342,3,133,88,29,0.655,0.345,1.414,22.172
23636,25,,1,41,300,0,1,,451,68,219,2134,0,80,0,28,20,1049,24,391,295,69,2,30,16,127,4,57,23,33,0.667,0.333,1.182,22.515
1830,42,,2,1,300,0,1,,6,,,,,2,2,2,1,2,2,2,1,,,,,,,,,0,0,0,0,0
27926,52,1,2,14,0,50,1,,55,29,62,2272,1,225,9,71,48,1788,100,577,507,271,18,77,63,112,8,29,36,23,0.739,0.261,5.478,21.739
29674,68,0,2,39,200,160,1,20,65,68,216,1913,1,18,2,13,3,252,24,134,34,5,0,5,0,22,1,13,2,9,0.778,0.222,9.111,21.778
27703,58,0,1,6,400,0,1,,17,29,62,2272,1,21,1,3,3,51,2,15,11,18,0,2,3,6,0,3,1,6,0.833,0.167,14.333,19.167
23079,20,,2,39,600,40,0,,320,30,90,327,0,122,1,81,5,2542,62,1527,219,90,1,61,5,67,1,48,5,39,0.769,0.231,2.026,21.231
17165,26,0,1,26,500,60,0,43,637,106,90,327,0,7,1,3,0,3058,70,1675,366,59,2,29,5,88,4,51,9,28,0.643,0.357,2.286,18.286
32566,28,,2,66,100,100,1,,354,68,40,315,0,22,0,12,7,1226,23,696,135,58,0,28,15,54,0,29,12,21,0.714,0.286,2.714,22.333
26218,58,,2,67,300,130,0,,573,106,90,889,0,127,2,95,4,1040,49,694,89,94,1,64,1,51,1,32,3,17,0.647,0.353,6.118,20.294
23005,27,0,1,61,0,0,1,,544,106,90,2279,0,90,0,57,9,1446,51,673,326,133,3,67,27,207,6,102,41,28,0.679,0.321,6.071,20.25
18855,20,0,1,64,300,0,1,7,611,68,216,2150,0,124,3,82,8,3918,93,2483,275,221,6,133,5,87,4,57,5,33,0.758,0.242,5.212,20.97
35686,24,0,1,63,800,100,1,,511,87,49,1655,1,2,0,1,1,129,0,75,12,5,0,1,1,10,0,6,0,9,0.778,0.222,5,16
29727,52,1,2,73,900,0,1,3,471,68,100,2123,1,325,17,112,93,3592,213,1353,973,709,66,211,241,177,12,52,59,31,0.871,0.129,4.581,22.032
14867,22,0,2,69,100,0,1,,623,68,100,1761,0,144,3,85,10,1876,81,1037,280,162,5,85,20,154,6,73,19,29,0.724,0.276,2.448,21.793
30999,23,0,1,27,900,10,1,43,586,73,216,1562,0,29,2,16,4,3852,150,2289,459,235,16,132,37,69,5,32,11,28,0.679,0.321,0.821,21.357
17258,35,0,2,31,800,0,1,43,186,106,90,782,0,244,19,131,60,15415,840,7875,2884,453,36,227,92,206,14,81,49,31,0.806,0.194,1.161,21.613
14447,23,,2,71,900,430,0,,246,41,216,1349,0,96,0,50,2,1681,37,855,169,152,2,76,3,166,2,86,5,26,0.808,0.192,11.808,19.308
25359,26,0,2,52,700,240,1,,327,106,90,782,0,117,1,66,18,7044,144,3727,730,356,9,164,65,599,16,266,104,34,0.706,0.294,1.882,22.029
18255,29,0,1,15,300,360,1,12,572,30,90,782,0,16,0,13,0,924,17,447,72,59,1,28,1,36,0,21,1,39,0.692,0.308,2.41,22.615
23843,28,0,1,22,500,0,0,43,326,10,90,327,0,3,0,0,0,1361,65,845,114,18,0,12,0,32,2,21,1,27,0.741,0.259,6.407,18
17500,46,1,2,11,0,30,1,,87,66,62,2213,1,28,3,11,8,68,2,24,21,23,1,8,8,19,3,6,8,0,0,0,0,0
17818,33,0,1,65,500,0,0,,635,106,90,1892,1,70,2,48,6,1247,35,782,107,63,1,37,8,93,1,53,16,28,0.821,0.179,2,22.143
23495,20,0,2,80,400,20,1,7,106,68,62,79,0,170,5,103,17,4838,162,2617,721,253,7,138,38,235,7,136,32,22,0.773,0.227,3.636,22.682
15145,27,0,1,58,500,40,0,,327,9,90,782,0,37,0,19,1,776,13,465,45,44,0,27,1,66,1,38,3,17,0.706,0.294,9,19.235
34855,19,0,1,47,900,0,1,,544,68,62,687,0,101,2,45,22,2689,188,1191,578,245,20,94,56,126,10,52,28,23,0.783,0.217,4.522,21.348
16374,54,,2,18,900,30,1,,95,68,100,1508,,25,0,10,2,238,1,119,25,37,0,15,5,38,0,21,2,0,0,0,0,0
17798,34,0,2,16,800,80,1,,454,73,100,706,0,,,,,108,2,60,6,13,0,7,0,5,0,3,0,12,0.667,0.333,9,16.083
20463,20,,1,48,200,10,1,,175,106,90,83,0,67,5,33,17,4342,182,2433,650,139,9,65,31,116,5,65,14,31,0.774,0.226,1.323,22.097
18752,22,0,1,67,200,0,0,,730,106,90,1407,0,100,2,67,10,4259,171,2774,401,169,5,109,16,101,2,62,9,30,0.8,0.2,2.167,21.767
13564,43,0,2,37,800,0,1,,526,73,100,1738,0,353,16,195,48,1180,43,535,257,154,10,55,45,47,2,17,9,12,0.583,0.417,7.167,22.417
25174,42,0,1,21,400,0,1,,995,29,216,460,0,32,1,19,0,1120,32,630,87,38,5,24,6,140,5,89,10,28,0.786,0.214,12.107,19.214
35134,23,0,1,49,300,230,1,,979,23,100,2181,0,171,0,123,7,1696,39,1095,148,148,2,109,13,64,2,37,9,26,0.615,0.385,5.192,18.115
33233,29,,1,23,500,20,1,,99,106,90,1610,0,21,1,13,0,143,8,76,21,32,3,19,0,34,3,19,3,0,0,0,0,0
8640,25,,1,58,600,10,1,7,204,68,219,1720,0,143,6,74,14,4399,93,2496,501,340,9,175,23,136,2,65,16,26,0.769,0.231,7.731,20.692
10748,25,0,1,97,200,10,0,43,537,73,100,1126,0,204,6,142,14,2231,52,1317,224,308,18,200,38,277,9,173,35,13,0.692,0.308,2.154,21.692
29178,32,0,2,67,200,0,1,,408,68,62,1597,0,131,3,79,18,2530,60,1556,221,109,2,66,12,45,0,27,5,33,0.758,0.242,2.727,21.242
26866,23,0,1,25,200,50,0,,573,26,90,237,0,36,3,31,3,637,16,436,40,28,1,19,1,293,8,210,20,16,0.562,0.437,7.75,17.313
30466,47,1,1,73,600,10,1,,217,68,100,1919,0,165,10,86,27,3235,127,1395,724,219,13,80,66,136,2,56,33,27,0.778,0.222,3.63,20.556
13714,31,0,2,53,400,0,1,,482,68,216,475,0,53,1,28,1,3167,35,1989,144,128,1,81,2,133,1,71,7,31,0.452,0.548,1.258,22.71
14067,22,,2,68,800,10,0,,321,9,90,2279,0,36,1,21,3,920,25,575,67,135,4,85,7,138,4,88,7,22,0.727,0.273,1.409,22.864
36781,29,0,2,72,0,0,1,43,724,68,100,706,0,13,0,9,2,483,12,318,31,44,0,33,5,22,0,16,1,28,0.786,0.214,5.5,16.429
16237,21,,1,11,300,10,1,,232,26,90,782,0,1,0,1,0,257,2,179,5,13,0,11,0,8,0,7,0,2,0,1,12.5,19.5
29311,26,0,1,33,200,70,1,43,717,23,62,254,0,26,1,15,4,1245,30,659,157,58,2,28,13,39,0,18,1,23,0.783,0.217,3.565,21.522
30960,22,,2,43,600,0,1,7,141,78,110,1336,0,120,5,81,12,2968,109,1545,481,140,3,69,25,141,3,67,29,24,0.75,0.25,5.75,21.75
7322,65,1,1,36,200,0,1,,439,73,81,587,1,5,0,1,2,1018,63,279,360,27,5,7,12,22,4,7,6,55,0.782,0.218,6.873,17.782
32515,27,1,2,34,600,0,0,14,309,29,62,1714,0,372,8,208,45,4686,162,1921,1126,456,20,107,181,106,5,23,51,33,0.697,0.303,7.667,20.273
15482,25,0,2,28,100,0,1,,202,26,90,298,0,102,0,57,2,2111,42,993,274,41,0,20,0,21,0,8,0,27,0.63,0.37,0.852,22.667
37025,23,0,1,70,100,20,1,7,318,73,110,1089,0,117,6,64,20,4947,152,2603,754,163,10,63,38,227,9,122,34,28,0.571,0.429,2.036,22.75
29940,36,0,1,34,800,550,0,,510,29,100,2164,0,27,0,12,3,737,4,295,30,52,1,22,4,151,1,54,2,26,0.808,0.192,7.192,19.538
35220,21,,1,1,500,20,1,,190,64,216,751,0,18,0,13,2,476,12,317,34,16,0,14,0,17,0,11,1,12,0.833,0.167,6.75,16.333
29775,27,0,1,49,400,0,0,43,374,29,62,1541,0,55,2,37,5,4368,91,2605,484,245,6,157,24,393,5,261,38,33,0.697,0.303,2.152,22
24330,39,0,1,70,900,0,1,,1182,68,62,1314,0,131,5,78,10,2854,37,1592,130,80,2,42,4,27,0,10,1,29,0.655,0.345,0.379,21.828
26443,56,0,2,18,300,30,1,43,650,68,62,683,0,150,3,105,4,1528,28,933,73,227,2,152,4,212,3,141,8,24,0.833,0.167,0.167,22.917
36620,31,,1,15,100,0,1,50,134,29,216,1462,0,124,3,65,13,2676,72,1461,299,195,4,93,21,226,7,104,36,39,0.718,0.282,2.692,21.231
24768,65,0,2,48,300,0,1,,233,68,62,2036,1,97,4,25,36,2762,133,1071,703,155,7,38,52,86,5,31,24,31,0.516,0.484,6.097,21.645
30128,,,2,,,,1,,689,39,100,706,0,85,2,52,3,1680,21,1057,101,119,1,70,7,126,0,78,9,27,0.704,0.296,6.815,19.704
24861,,,1,,,,1,,642,68,110,1255,0,59,2,37,1,2677,84,1355,432,545,22,249,133,410,19,213,67,26,0.615,0.385,3.077,21.423
22953,19,0,1,11,200,0,0,43,279,29,40,2130,0,5,0,3,0,676,16,372,57,7,0,5,0,101,0,71,8,25,0.64,0.36,4.68,19.68
14666,27,,1,80,0,500,1,43,41,68,62,1398,0,28,0,9,4,792,39,388,163,58,4,21,11,87,4,38,19,1,0,0.999,0,21
16401,50,0,2,56,900,0,1,,1338,68,216,1625,1,71,1,49,6,1271,35,787,108,50,2,29,6,33,1,18,4,36,0.694,0.306,6.806,15.972
28807,35,0,2,70,0,20,1,,329,68,100,1880,0,63,0,28,7,2500,28,1225,184,146,2,67,11,121,1,50,10,23,0.783,0.217,3.478,22.435
19384,43,,2,14,0,0,1,,330,29,62,1228,0,276,18,122,80,3412,164,1181,1010,407,23,134,129,75,3,19,28,13,0.538,0.462,6.154,22.385
11127,29,,2,72,400,190,1,,716,68,216,460,0,21,0,11,0,877,13,541,76,53,1,29,4,52,1,30,5,33,0.788,0.212,2.242,22.273
36934,23,0,2,65,400,10,1,,325,73,216,1436,0,57,1,26,7,2881,71,1789,288,181,5,114,18,329,7,199,39,31,0.806,0.194,4,21.935
19762,36,0,1,60,800,10,1,43,1481,73,216,1778,0,195,7,105,22,2710,98,1489,312,162,2,80,20,218,7,129,26,36,0.639,0.361,7.083,17.472
17454,25,0,2,72,0,0,1,7,385,23,62,1007,0,25,0,19,0,3484,45,2022,242,34,0,19,1,28,0,15,2,22,0.545,0.455,4.091,22.273
18881,22,,2,14,100,10,1,,302,30,90,2135,0,51,3,33,2,1274,42,873,71,112,5,70,6,57,3,31,4,18,0.778,0.222,7.333,18.722
21017,20,,1,11,400,0,1,,50,30,90,2092,0,25,0,17,0,1094,23,643,93,54,1,36,2,44,0,30,1,16,0.875,0.125,1.5,22.5
36515,28,,2,81,500,0,0,,221,73,100,1403,0,66,4,42,6,3463,77,2071,257,156,2,86,9,101,1,58,7,30,0.633,0.367,1.233,22
35583,28,,1,20,0,0,0,7,96,29,100,201,0,44,2,15,10,308,19,143,63,11,0,3,2,63,6,34,8,17,0.823,0.176,11.059,16.765
22694,41,1,1,21,800,60,1,3,326,29,100,980,0,78,9,35,17,2894,122,1378,498,120,6,32,29,63,3,15,13,27,0.778,0.222,2.296,22.556
19928,18,,2,64,800,0,1,,299,68,216,1267,,49,2,27,5,9916,329,5213,1621,172,1,73,31,153,3,76,19,29,0.69,0.31,4.724,22
24186,26,0,2,27,700,70,0,,608,73,99,1926,0,19,0,9,1,1261,32,802,104,77,0,49,5,180,2,115,21,23,0.783,0.217,4.391,21.217
18619,27,0,2,75,100,0,1,7,648,106,90,782,0,52,0,24,6,2115,27,1259,126,139,0,70,9,238,2,135,16,25,0.72,0.28,2.16,22.44
33535,35,,1,77,100,40,1,,77,68,216,659,0,106,2,70,7,1085,22,647,120,163,5,98,16,179,9,108,22,15,0.8,0.2,5.6,22
36228,44,0,1,63,0,0,1,20,98,23,62,2036,0,268,15,131,57,5033,279,2105,1361,133,9,40,45,200,9,56,87,18,0.778,0.222,6.722,22.056
25064,29,0,1,69,400,0,0,43,720,68,100,1599,0,173,2,121,5,7208,233,4349,751,478,17,294,46,298,10,185,36,35,0.771,0.229,0.857,22.514
32414,,,1,,,,1,,610,68,216,985,0,83,3,53,6,7100,152,4745,416,331,5,240,10,215,6,143,15,21,0.571,0.429,8.381,20
9150,19,0,1,20,200,0,1,,258,106,90,83,0,522,24,340,56,2810,100,1551,438,586,22,307,116,128,1,72,17,8,0.75,0.25,11.125,22.875
26394,27,,2,72,500,0,1,,377,106,90,782,0,195,6,152,4,4571,81,3106,183,240,4,175,3,183,4,139,5,28,0.821,0.179,1.964,20.429
20012,25,0,2,75,0,0,1,,683,68,216,1344,0,108,2,59,14,3256,81,1969,327,214,3,140,15,160,6,95,13,29,0.621,0.379,3.586,22.552
8863,38,0,2,70,900,0,1,,1150,9,90,1189,0,360,16,149,90,6312,313,2146,2223,442,29,104,182,100,5,25,42,11,0.818,0.182,8.818,20.636
9156,20,0,1,65,700,0,1,7,765,68,216,1462,0,52,1,33,3,2127,54,1256,188,159,6,95,13,70,0,40,5,14,0.857,0.143,0.786,22.786
14991,27,,2,81,800,10,1,,321,68,100,1508,0,114,0,72,10,1792,37,1065,189,151,6,87,16,147,1,92,13,27,0.704,0.296,0.444,22.037
759,70,,2,8,400,0,1,7,82,23,216,1211,,7,0,5,2,23,0,15,1,4,0,2,0,9,0,6,3,9,0.667,0.333,10.556,14.111
27629,19,0,2,58,300,0,0,7,673,106,90,782,0,111,3,76,8,2652,71,1579,250,180,5,119,23,149,4,83,29,19,0.895,0.105,6.158,17.947
14871,24,0,2,68,0,10,1,43,509,68,100,1006,0,60,0,39,2,2437,44,1597,157,45,0,24,2,82,0,57,3,31,0.613,0.387,5.581,21.742
29071,29,0,2,80,300,30,0,,588,68,216,1057,0,115,3,64,9,2628,55,1487,185,189,2,110,4,182,5,99,9,38,0.789,0.211,2.395,22.053
12995,26,0,2,69,400,0,1,,122,68,216,2041,0,172,4,98,7,2677,67,1417,216,143,5,76,6,190,4,102,9,23,0.652,0.348,4.217,21.348
15025,25,0,1,69,0,200,1,44,680,68,110,281,0,73,2,50,5,1895,65,1024,245,105,3,60,11,59,0,32,7,21,0.762,0.238,2.476,16.714
19840,23,0,2,62,900,0,0,43,674,30,90,1402,0,114,3,65,7,1909,72,1149,181,289,11,166,21,120,8,72,12,27,0.741,0.259,1.296,22.556
35049,21,,2,11,0,150,1,,408,23,100,650,,1,0,1,0,1677,27,1149,49,22,0,15,0,10,0,5,0,22,0.727,0.273,6.955,13.409
21324,50,0,2,70,200,0,1,7,617,106,90,782,0,93,2,63,9,4443,218,2689,591,193,2,141,17,81,1,54,6,23,0.652,0.348,2.435,22.913
10650,,,2,,,,1,,836,68,62,2036,1,30,6,17,6,2230,251,1131,392,115,27,58,24,36,5,16,9,37,0.73,0.27,6.865,21.162
30062,29,,1,21,800,20,0,,98,66,100,903,0,216,4,141,11,1587,36,938,131,276,6,157,28,277,2,178,16,28,0.786,0.214,3.071,19.786
17933,37,0,2,79,700,0,1,,1923,68,216,1462,0,431,10,258,28,3922,81,2193,410,551,14,306,45,328,10,178,29,36,0.778,0.222,1.639,22.583
30923,24,0,2,12,0,120,1,,591,29,216,2150,0,,,,,370,2,223,19,8,0,7,0,110,1,73,4,29,0.724,0.276,7.345,18.931
35100,18,0,2,15,0,0,1,7,577,30,90,2135,0,101,0,56,9,4852,137,2383,772,197,1,74,53,90,3,41,23,34,0.765,0.235,4.706,22.176
21892,19,0,1,60,200,10,1,43,844,68,216,1112,0,196,16,133,21,4091,184,2316,652,222,17,127,35,168,6,115,17,39,0.82,0.179,1.205,21.795
22290,27,0,2,108,0,10,1,,524,106,90,782,0,98,2,60,8,4116,84,2531,309,195,3,118,14,186,3,105,20,27,0.667,0.333,0.185,21.852
22045,,,1,,,,1,,623,88,90,237,0,3,0,2,0,455,11,245,36,24,0,16,1,35,0,24,2,35,0.743,0.257,1.2,22.771
27802,26,0,2,69,500,10,0,7,538,9,90,1892,0,71,2,48,2,1428,33,889,84,151,6,101,8,158,5,98,8,32,0.656,0.344,0.375,22.656
34092,,,0,,,,0,,801,68,100,2030,0,11,0,2,3,1345,47,739,139,44,0,21,6,56,3,28,9,35,0.743,0.257,3.657,22.314
36863,26,0,1,69,200,10,1,43,636,68,62,683,0,185,1,113,9,5731,152,3095,819,282,2,141,21,223,6,111,25,30,0.7,0.3,2.7,22.767
